2,House Ethics Panel Says DeLay Tried to Trade Favor for a Vote A panel admonished Representative Tom DeLay for improperly trying to win the vote of a lawmaker during a floor fight over a bill.,2
2,"Explosions rock Red Sea resorts in Egypt An explosion rocked the Hilton Hotel in Egypt #39;s Red Sea resort of Taba Thursday night, killing at least 35 people and injuring more than 160 others, Qatar-based al-Jazeera satellite TV channel reported.",2
2,"Iraq Vote Preparations Said on Schedule (AP) AP - Preparations for the crucial January election are ""on track"" and the absence of international observers due to the country's tenuous security should not detract from the vote's credibility, the top U.N. electoral expert here said.",2
0,"In remote India, guarding land of ancestors tops lure of oil WOKHA, India -- The Nagas of northeastern India, warriors for centuries, launched the country's oldest insurgency nearly five decades ago -- a few years before their last tribe gave up headhunting. They have been poor for much longer, but they are in no hurry to tap the oil riches lying roughly a mile beneath their feet. Protecting the land their ...",0
2,"Mubarak seeks comprehensive reforms in Egypt Egyptian President Husni Mubarak wants reform on the economic, political and social fronts, according to an interview published on the eve of his ruling National Democratic Party #39;s (NDP) annual convention.",2
2,Romania ends negotiations to join EU (AFP) AFP - Romanian Foreign Minister Mircea Geoana said his country had completed its negotiations to join the European Union in 2007.,2
2,"Cows munch on light aircraft (AFP) AFP - When Tony Cooper and Lisa Kingscott left their four-seater light plane parked in a field to have lunch with friends nearby, they paid little attention to the cows quietly grazing nearby.",2
2,Germany #39;s most beautiful words Habseligkeiten - which means  #39;property #39; - has been voted the most beautiful word in the German language. And rhabarbermarmelade -  #39;rhubarb jam #39; - has been singled out as Germany #39;s coolest word.,2
2,"16 killed in suicide bombings in Israel BEERSHEBA, Israel -- Palestinian suicide bombers blew up two passenger buses in near-simultaneous explosions yesterday afternoon along the main thoroughfare of this southern Israeli city, killing 16 people and shattering a five-month lull in suicide attacks inside the Jewish state.",2
2,"Kidnappers Release 2 of 4 Iraqi Guards A US Embassy spokesman said Tuesday that an American, a Nepalese, a Filipino and an Iraqi remain hostages after a kidnapping raid Monday night in Baghdad.",2
2,"Japan, U.S. Reach Deal on Beef Imports (AP) AP - U.S. and Japanese negotiators struck a deal Saturday to allow limited imports of American beef into Japan for the first time since Tokyo closed its billion-dollar market last year over a mad cow disease scare.",2
2,"Dozens trapped in China mine blast TONGCHUAN, CHINA - A gas explosion tore through a coal mine in China #39;s Shaanxi province, trapping as many as 170 miners underground.",2
2,"Abu Ghraib Hearing Underway in Germany Charles Graner, the suspected ringleader in the Iraqi prisoner abuse scandal and three others are facing pre-trial hearings in Germany, marked by warnings by the judge for the US to speed up investigations.",2
0,"UN DR Congo sex abuses 'on film' The UN has photos and video footage of sexual abuses committed by UN staff in DR Congo, says an official.",0
2,Accused U.S. Deserter to Turn Himself In (AP) AP - Alleged U.S. Army deserter Charles Robert Jenkins said Wednesday he would surrender to U.S. military authorities to face charges he deserted his post along the demilitarized zone dividing north and south Korea in the 1960s.,2
0,"Sudanese governor accuses rebels of rape Khartoum - A top official in Sudan #39;s war-torn Darfur region accused rebels of attacking villages and raping women in what he said was a new violation of a fragile ceasefire, a newspaper reported on Sunday.",0
0,"Florida Hopes to Get It Right in Primary Ballot (Reuters) Reuters - Florida, which held up the results of the\2000 presidential election by more than a month, holds a\primary this week that many regard as a test of the state's\readiness to avoid another fiasco in November.",0
2,"Powell warning WASHINGTON: Militia fighters loyal to radical Shi #39;ite Moqtada Al Sadr have left the Imam Ali shrine and the United States does not want them to recover their strength, US Secretary of State Colin Powell said last night.",2
2,"Study: 100,000 Iraqis died post-war LONDON, England -- Public health experts have estimated that around 100,000 Iraqi civilians have died since the United States invaded Iraq in March last year.",2
0,"Bush calls on Israel to freeze settlements NEWYORK - President George W. Bush called on Israel yesterday to enforce a freeze in the settlements and to end the  quot;daily humiliation quot; of the Palestinians, and told the Palestinians that a  quot;commitment to democratic reform is essential to resolving the ",0
0,"For Families of Autistic, the Fight for Ordinary Families with autistic children are finding that techniques that have proved successful in the class can be tried at home.",0
0,"Cuba Expels Spanish, Dutch Legislators in EU Spat  HAVANA/MADRID (Reuters) - Cuba said on Saturday it barred  entry to three European lawmakers on a trip to support  dissidents, setting back Spain's campaign to mend frosty ties  between the EU bloc and the communist-ruled island.",0
0,"Five held for Sinai bombings CAIRO: Egypt announced yesterday it had arrested five of the nine men who bombed Red Sea resorts almost three weeks ago, saying the attackers used stolen cars packed with old war-time explosives and a washing-machine timer.",0
0,"U.S. Aims to Boost Electricity in Iraq to 20 Hours  WASHINGTON (Reuters) - The United States hopes to boost the  availability of electricity throughout Iraq to at least 18  hours a day by the end of next year from 11 to 15 hours now,  the top U.S. aid official said on Friday.",0
2,"Four Palestinians killed in Israeli raid Israeli occupation troops have killed four Palestinians during a raid on the West Bank city of Nablus. Witnesses and medics said three Palestinians, including a member of al-Aqsa Martyrs Brigades, an offshoot ",2
0,Clashes before Hoon #39;s visit to Iraq Three Iraqis have been killed in clashes in Ramadi while six Iraqi civilians and two US soldiers were wounded after a bomb targeting a US convoy exploded in southern Baghdad.,0
0,Editor of Russia #39;s Izvestia forced to step down The editor of Russia #39;s respected Izvestia daily said Monday he was stepping down in a dispute with his publisher over the paper #39;s critical coverage of the school hostage standoff ,0
2,"Milosevic on trial; Reacting to terrorism; A general #39;s crusade; A &lt;b&gt;...&lt;/b&gt; When one considers the United States #39; cold war preoccupation with containing or destroying socialism over the past 50 years, and Washington #39;s exemplary record at destabilizing communism world-wide, it is a mystery that some cannot for a moment imagine ",2
0,"Historical enmity behind worsening Japan-China ties TOKYOFrom submarines to soccer and sex, everything seems to bedevil Japan-China relations these days. And with growing perceptions in Tokyo and Beijing of a military threat from ",0
0,Qanuni Says Candidates to Accept Afghan Election  KABUL (Reuters) - The chief rival to Afghan President Hamid  Karzai in last week's historic presidential election said on  Monday he and several other candidates had dropped a plan to  boycott the election process.,0
2," #39;Small setback #39; for navy escalates into human tragedy, political &lt;b&gt;...&lt;/b&gt; OTTAWA (CP) - What began with word of a minor fire aboard a Canadian submarine in the North Atlantic has grown into an ongoing high seas drama carrying devastating personal consequences and a potentially high political cost.",2
0,"Election-Related Lawsuits Pile Up in Fla. (AP) AP - A lawsuit demanding touch-screen voting machines be made to produce paper records will not be heard until Oct. 18, a judge ruled Friday, raising doubts that any significant changes to the system used by about half of Florida's voters will happen before the election.",0
2,"Small Syrian force withdraws from Lebanon as part of redeployment About 300 Syrian soldiers in a convoy of trucks and armored vehicles crossed the Lebanese border into Syria early Thursday as part of a partial troop withdrawal that began two days ago, Lebanese security officials said.",2
2,"Japan Buddhists pull sponsorship of Myanmar summit after regime shake-up (AFP) AFP - A Japanese group has withdrawn sponsorship of a Buddhist summit in Myanmar next month over concerns about the junta's hardline shake-up, but Yangon says it will go ahead with the event on its own.",2
0,"Dems, GOP Claim Lead Going Into 2nd Debate (AP) AP - President Bush needs to do a lot more than improve his body language for Friday night's second debate, says Democrat John Edwards. The Republicans say it's John Kerry who's got the explaining to do about his policies.",0
0,"2 killed by suicide bomber at station JERUSALEM -- A Palestinian teenager blew herself up at a busy Jerusalem bus station yesterday, killing two Israeli policemen who stopped her for a security check and wounding 16 bystanders in an attack that evaded Israel's clampdown on the West Bank for the Jewish holidays.",0
2,"Former US Ambassador to Israel Dennis Ross Shares Experiences at &lt;b&gt;...&lt;/b&gt; Dennis Ross, the former US ambassador to Israel, joined Washington, DC, area students at The George Washington University last week to talk about his experiences in Israel and dispel myths about the Middle East.",2
2,"Despite IDF operation, Qassams hit Sderot Seven Qassam rockets landed in the western Negev yesterday although the Israel Defense Forces had earlier moved a large contingent of troops into the northern Gaza Strip to prevent the firing of Qassams on Sderot.",2
2,"Global Warming Treaty Gets Russia #39;s OK Russia #39;s permanent representative to the United Nations, Andrey Denisov, left, shakes hands with UN Secretary-General Kofi Annan while Kenyan Nobel Peace prize winner Wangari Maathai, right, look on after they signed the Kyoto Protocol on global warming.",2
1,"Thatcher vows to appeal court order Lawyers representing Mark Thatcher will appeal a court ruling ordering the son of the former British prime minister to answer questions from Equatorial Guinea on an alleged coup plot, one of his lawyers said on Thursday.",1
0,"Mount St. Helens Releasing Steam After Days of Quakes After a week of gentle rumblings, Mount St. Helens broke open today with a small eruption shortly after noon Pacific time, tossing up a plume of ash and smoke.",0
1,"Palestinian elections crucial: Erakat JERUSALEM : Holding Palestinian leadership elections is crucial, negotiations minister Saeb Erakat said, one day after gunmen opened fire in the presence of PLO chief Mahmud Abbas, killing two policemen.",1
2,Palestinian PM Urges Tactical Rethink in Conflict Prime Minister Ahmed Qurie marked the anniversary of a Palestinian uprising against Israel on Tuesday by calling on both sides to rethink tactics that have brought four years of bloodshed.,2
0,"Farc rebels reject hostage offer The largest rebel group in Colombia, the Farc, rejects a government proposal to exchange prisoners.",0
2,Three UN hostages released unharmed and healthy in Afghanistan (AFP) AFP - Three United Nations hostages were freed in Afghanistan unharmed and healthy after almost four weeks in captivity amid conflicting claims over whether the government promised to free Taliban prisoners in exchange for their release.,2
0,"Red Sox Clobber Athletics 7-1 OAKLAND, Calif. - Johnny Damon hit a leadoff homer in his return to the Red Sox lineup after missing four games with a jammed right pinkie to start Boston's 7-1 win over the Oakland Athletics on Tuesday night...",0
0,North Korea says resumption of six-nation talks depends on US &lt;b&gt;...&lt;/b&gt; North Korea on Tuesday accused the administration of US President George W. Bush of using a dispute over its nuclear weapons program to gain votes in next week #39;s presidential election.,0
0,"British troops killed in Iraq suicide bombing BAGHDAD - Three British soldiers were killed in a suicide car bombing and mortar attack in Iraq Thursday, after taking up duties in a dangerous area south of Baghdad.",0
0,"World Leaders Issue Praise for Powell (AP) AP - World leaders saluted Secretary of State Colin Powell on Monday, with some expressing regret at the departure of a figure who had sought international consensus through his multilateralist views. All said they hoped for constructive ties with his successor.",0
2,"No redrawing of map to solve Kashmir issue; India: India News: New Delhi, Oct 26 : India Tuesday virtually rejected Pakistan President Pervez Musharraf #39;s latest proposal for the resolution of the Kashmir dispute based on a change of status of the region.",2
2,"Malki: Abu Mazen should oversee transition If Marwan Barghouti really wants to be chairman of the Palestinian Authority, he should withhold his candidature at this time and allow Mahmoud Abbas (Abu Mazen) to take responsibility for the transition into the post-Arafat era.",2
0,"Tropical storm kills hundreds Hundreds of people are believed dead in Haiti following flooding in the wake of tropical storm Jeanne, rescuers and witnesses said Monday.",0
0,"Australian PM rejects Annan claims Iraq war 'illegal', criticises UN (AFP) AFP - Australian Prime Minister John Howard rejected claims by UN Secretary General Kofi Annan that the Iraq war was  quot;illegal quot;, slamming the United Nations as  quot;paralysed quot;.",0
0,Portugal leader calls early poll Portuguese President Jorge Sampaio is to dissolve parliament and call early elections over a cabinet crisis.,0
0,"Egypt Prepares for Arafat's Funeral (AP) AP - Egypt prepared Thursday for a strictly controlled military funeral for Yasser Arafat where dignitaries from around the world will pay their respects, but where the people  #151; among whom Arafat was by far more popular  #151; will be mostly shut out.",0
2,"Political Debate at Minn. School Gets Ugly (AP) AP - Three high school students, one allegedly armed with a bat, were charged with attacking a pro-President Bush classmate after he reportedly said only gays would support Sen. John Kerry.",2
2,"Two detained for cinema blaze Istanbul, Turkey - Turkish investigators on Wednesday were questioning two cinema employees about a fire that ripped through an Istanbul movie theatre during a gala premiere and injured some 200 people, officials said.",2
2,"Israel #39;s plans for West Bank grow Israel yesterday announced plans for 500 new housing units in the West Bank, just days after announcing plans to build another 1,000.",2
0,"Thai PM Takes Over Battle to End Muslim Unrest  BANGKOK (Reuters) - Thai Prime Minister Thaksin Shinawatra  said Thursday he would take charge of efforts to end violence  in the largely Muslim south, where nearly 360 people have been  killed since violence erupted in January.",0
2,"Sharon says early elections are a political and economic danger &lt;b&gt;...&lt;/b&gt; After losing two no-confidence motions, PM vows he will do everything in his power to expand Coalition and avoid elections, but stressed, If we are forced to declare elections, we shall.",2
0,GOP Election Victory Shaping Budget Bills (AP) AP - The Republican election victory and the sheer weight of record deficits are shaping a pair of mammoth budget bills that the GOP is trying to shove through Congress during its lame-duck session.,0
2,Sudanese Darfur rebels stall aid pact for refugees (Updated 12:45 &lt;b&gt;...&lt;/b&gt; Sudanese rebels insisted on Tuesday that the government disarm its militias in Darfur before they would sign a deal to bring aid to 1.5 million civilians displaced by violence.,2
0,Cricket: ICC trophy preview The Champions Trophy final against West Indies is England's biggest one-day match for 12 years.,0
1,Palace balcony protester removed A Fathers 4 Justice protester dressed as Batman is removed after scaling Buckingham Palace.,1
0,"British Army probes woman #39;s death The British Army is investigating the death of Staff Sgt Denise Rose, the first British female soldier to die in since the campaign in Iraq began.",0
0,"Uranium processing halted, Iran says Iran announced yesterday that it has frozen all uranium-enrichment programs, weakening a US effort to refer its suspect nuclear activities to the UN Security Council.",0
2,Philippines willing to negotiate with kidnappers in Iraq (AFP) AFP - The Philippine government is willing to negotiate with the kidnappers of a Filipino accountant being held captive in Iraq.,2
2,"Pardon request draws Chechens #39; ire MOSCOW - Amid rising ethnic tensions in the North Caucasus, thousands on Tuesday took to the streets of Grozny, the Chechen capital, to protest the proposed pardon of a Russian army colonel who murdered a young Chechen woman.",2
2,"Japanese company kills protected whales: humane society SYDNEY, AUSTRALIA - The International Humane Society is taking a Japanese whaling company to court in Sydney on Tuesday, accusing it of killing whales in an Australian whale sanctuary.",2
0,"EU Sees Russia Backsliding on Democracy  BRUSSELS (Reuters) - Russsia is ""backsliding"" on democracy  and the bloc must speak to Moscow frankly about it as an equal  partner, the European Union's incoming External Relations  Commissioner said Tuesday.",0
2,"SAP Reports 15 Percent Rise in 3Q Profit (AP) AP - SAP AG, the German business management software maker, reported a 15 percent jump in third-quarter net profit Thursday, citing increased sales across the globe.",2
0,Opposition Party Heads for Win in Lithuanian Election An opposition party led by an ethnic Russian businessman appears headed for victory in Sunday #39;s Lithuanian parliamentary election.,0
2,"Israel air strikes hit Gaza camp One Palestinian is killed and three were injured in Israeli strikes on the Jabaliya refugee camp in Gaza, witnesses say.",2
2,"Mass. Republicans Eye Kerry's Senate Seat (AP) AP - Massachusetts Republicans, while supportive of President Bush's re-election, are mindful of the opportunity created should John Kerry beat him in November's election: the state's first Senate vacancy in two decades and a chance to break the Democratic monopoly on its 12-member delegation in Congress.",2
2,"British man gunned down in Saudi Arabia RIYADH, Saudi Arabia -- Saudi police are seeking two young men in the killing of a Briton in a Riyadh parking lot, the Interior Ministry said today, and the British ambassador called it a terrorist attack.",2
0,"Call for action on internet scam Phone companies are not doing enough to warn customers about internet ""rogue-dialling"" scams, watchdog Icstis warns.",0
0,"Probe questions account given by British former home secretary in visa row (AFP) AFP - An official inquiry will show that former British home secretary David Blunkett originally gave a misleading account in the case of a visa application for his former lover's nanny, a newspaper said.",0
0,"Hundreds in Pakistan protest at funeral A funeral for 30 victims of a mosque bombing in Sialkot, Pakistan, became violent Saturday, with protesters setting fire to several government buildings.",0
1,Ukrainian warns of protests KIEV -- Prime Minister Viktor Yanukovych said yesterday that he would not accept a victory by his opponent in the Dec. 26 rerun of Ukraine's contested presidential race and that his supporters were likely to turn out onto the streets en masse to block such an outcome.,1
2,"Anti-terror ruling: Your reaction Nine law lords have ruled that legislation allowing foreign nationals suspected of terrorism to be locked up indefinitely and without trial, contravenes human rights laws.",2
2,Putin Says Russia Faces Full 'War' to Divide Nation President Vladimir V. Putin acknowledged failures of leadership today as the toll from the end of a school siege rose to 322.,2
2,EU to Cover Half of African Mission in Darfur The European Union says it will contribute \$100 million to an African force in Sudan #39;s troubled Darfur region. EU foreign policy chief Javier Solana said during a visit to Ethiopia Saturday the ,2
2,"Swiss voters back stem cell law Voters in Switzerland have backed a new law permitting research on stem cells from human embryos. The Catholic Church and the influential Green Party had opposed the legislation, saying it involved taking human lives.",2
2,"Editorial: Faint hope in Gaza Israeli Prime Minister Ariel Sharon has won parliamentary endorsement of a plan to remove all 8,000 Israeli settlers and the troops who protect them from the Gaza Strip.",2
2,"Food crisis worsens in North Korea BEIJING The collapse of North Korea #39;s economy has caused food prices there to skyrocket and created new groups of people who cannot afford to buy what they need to live, the World Food Program said on Wednesday. ",2
2,"Gbagbo calls on rebels to disarm Ivory Coast's president urges former rebels to start disarming on Friday, but they refuse to do so.",2
2,APEC helps Chile deepen ties with Asia-Pacific region: govt The Chilean government said Tuesday that the presidency of the Asia-Pacific Economic Cooperation forum (APEC) has helped Chile to deepen relations withthe Asia-Pacific region.,2
0,"Pakistani militants, Al Qaeda seen forging new deadly alliance ISLAMABAD, Pakistan -- Disguised in military-style uniforms, Pakistani extremists waited in a stolen van in the port city of Karachi near a bridge frequented by military officials, and then opened up with machine guns on the motorcade of a high-ranking general.",0
2,Iran Rejects UN Call for Uranium Enrichment Freeze  TEHRAN (Reuters) - Iran rejected Sunday a U.N. resolution  calling on it to freeze uranium enrichment activities and  threatened to stop snap checks of its atomic facilities if its  case were sent to the U.N. Security Council.,2
0,Britain says pressure on Sudan to intensify Khartoum if it does not stop Arab militia terrorising African farmers in the remote western province.  quot;I first discussed the crisis in Darfur when I was in Khartoum in December ... They ,0
0,"Protests Target Bush at Summit in Chile Riot police used water cannons and tear gas Friday to break up a demonstration by hundreds of rock-throwing protesters before more than 20,000 people marched to vent their anger at Pacific Rim leaders, particularly President Bush.",0
1,"'Punk'd' Will Continue 3 More Seasons NEW YORK - A warning to celebrities: you're not in the clear just yet. ""Punk'd,"" hosted by Ashton Kutcher, will continue for three more seasons, MTV spokesman David French confirmed Wednesday...",1
0,"Russia Warns West Against Meddling in Chechnya Foreign Minister Sergei Lavrov warned the West not to meddle with Russia #39;s Chechnya policy on Wednesday in the wake of a bloody hostage crisis, highlighting a growing rift over the issue between former Cold War foes.",0
0,"Ukraine Still in Turmoil Despite Concessions  KIEV (Reuters) - Ukraine's outgoing leader made key  concessions Tuesday to opponents staging mass protests against  a rigged presidential poll, but failed to agree exactly how to  end the ex-Soviet state's political turmoil.",0
0,"BNP chief detained over comments on Islam, Quran As controversy surrounds the Blair Government #39;s plans to extend the incitement laws to cover religious hatred, leader of the far-right British National Party (BNP) Nick Griffin was arrested and was questioned about alleged incitement offences.",0
0,"US Continues Major Attack on Fallujah A US Army soldier watches from atop his armoured vehicle as smoke rises in background after his unit destroyed a seized Katyusha rocket in Baghdad, Iraq, Sunday Oct. 17, 2004.",0
0,CONFUSION OVER BUTCHER AIDE #39;S  #39;CAPTURE #39; Iraqi government forces carried out a series of assaults in Saddam Hussein #39;s home region yesterday that were followed by conflicting reports that his former right-hand man was captured.,0
0,Diabetes tests 'offer cure hope' Scientists say they have made a breakthrough in transplant technology that could help cure more people with diabetes.,0
2,"More U.S. Soldiers Survive War Wounds (AP) AP - For every American soldier killed in Iraq, nine others have been wounded and survived  #151; the highest rate of any war in U.S. history. It isn't that their injuries were less serious, a new report says. In fact, some young soldiers and Marines have had faces, arms and legs blown off and are now returning home badly maimed.",2
1,"Iraqi Delegation Flies to Najaf in Peace Bid  BAGHDAD (Reuters) - A delegation of Iraqi political and  religious leaders flew out of Baghdad on U.S. military  helicopters Tuesday, heading for Najaf in a bid to end a bloody  Shi'ite uprising, delegates said.",1
1,"Blair attends memorial ceremony for British hostage slain in Iraq (AFP) AFP - Prime Minister Tony Blair attended a memorial service in the northwestern English city of Liverpool for Kenneth Bigley, who was beheaded last month after being taken captive in Iraq.",1
0,"Verdict Due for Afghan in Killing of Journalists  KABUL (Reuters) - An Afghan court is expected to announce a  verdict on Saturday in a closed-door trial of a man accused of  killing four foreign journalists, including two from Reuters,  just after the fall of the Taliban three years ago.",0
2,"Tendulkar, Pathan put India on verge of victory (Reuters) Reuters - Sachin Tendulkar cracked a career-best 248 and Irfan Pathan grabbed his maiden 10-wicket haul to take India to the verge of victory at tea on the third day of the first test against Bangladesh on Sunday.",2
1,"Sharon Accuses Far-Right of Inciting Civil War  JERUSALEM (Reuters) - Israeli Prime Minister Ariel Sharon  accused far-rightists Sunday of trying to incite civil war over  his plan to withdraw from Gaza, while tens of thousands of the  premier's opponents massed to denounce the pullout.",1
0,"Chinese police round up petitioners as party meeting enters third day (AFP) AFP - Police have rounded up more than 300 people from a squatter area in southern Beijing where petitioners from all over China have been staying as a key Communist Party meeting convened for a third day Saturday, witnesses say.",0
0,Odumbe handed five-year ban Former Kenya captain Maurice Odumbe receives a five-year ban for receiving money to fix a match.,0
0,F.B.I. Goes Knocking for Political Troublemakers The F.B.I. has been questioning demonstrators in an effort to forestall violent protests at the Republican convention.,0
0,Afghan Militants Drop Guantanamo Prisoner Demand A Taliban splinter faction that has threatened to kill three foreign UN workers abducted in Afghanistan nearly three weeks ago appeared to narrow its demands for their release Tuesday.,0
0,"Karzai set to be Afghan president in ring of steel They are two of the most hawkish members of President George W. Bush #39;s cabinet and key architects of. the Washington-backed war that overthrew the Taliban in the wake of the September 11, 2001 attacks.",0
0,Suicide bomber kills 4 in Tel Aviv #39;s Carmel Market Shortly before 11:30 am a large explosion was heard in Tel Aviv #39;s Carmel Market. A suicide bomber entered the market and blew himself up close to a stall at the corner of Hacarmel St.,0
2,Kidnapped CNN producer freed Palestinian militants yesterday released an Israeli Arab who works as a producer for CNN a day after abducting him at gunpoint in the ,2
2,"EU warns Iran of  #39;serious situation #39; on nuclear plans BRUSSELS - European Union foreign ministers Monday urged Iran to suspend its uranium enrichment activities, saying Tehran could face a  quot;serious situation quot; if it continued to defy the international community.",2
0,"Gunmen hijack Athens bus, hold passengers ATHENS : Armed men hijacked a bus in an Athens suburb early Wednesday, taking some 20 passengers aboard hostage, a police source said.",0
0,BABY CHARLOTTE: VERDICT:  #39;SHE CAN MEET HER END IN THE TLC OF THOSE &lt;b&gt;...&lt;/b&gt; THE judge who ruled sick baby Charlotte Wyatt must be allowed to die said she should do so with dignity in her parents #39; arms. Mr Justice Hedley told the anguished couple it was in their 11-month ,0
0,"Car Bomb Near U.S. Convoy in Ramadi Kills 2 Iraqis  RAMADI, Iraq (Reuters) - A car bomb exploded near a U.S.  convoy in the western city of Ramadi on Tuesday, killing two  civilians and wounding at least four, witnesses said.",0
2,Haiti's Wounds Overwhelm a Suffering Public Hospital Haiti's largest public hospital is barely functioning despite foreign governments' pledging \$1.4 billion toward Haiti's long-term development.,2
2,"Allawi rejects Annan #39;s Fallujah warning Iraq #39;s interim Iraqi Prime Minister, Iyad Allawi, has dismissed warnings from the United Nations secretary-general about the expected United States-led assault on the Iraqi city of Fallujah.",2
1,"At checkpoint, US forces kill 3 Afghan civilians KABUL, Afghanistan -- US soldiers sprayed a pickup with bullets after it failed to stop at a roadblock in central Afghanistan, killing two women and a man and critically wounding two other people, the latest in a string of civilian deaths at the hands of American forces.",1
0,"A sky-high Swedish farewell cake poisons 13 (AFP) AFP - Thirteen employees of a botanical garden in Stockholm ended up in the hospital showing symptoms of drug poisoning after a departing intern served them cake as a goodbye gesture, police said.",0
0,Aid workers get more access to Darfur Sudan has eased access to its troubled Darfur region for relief workers and supplies but hasn #39;t disbanded the marauding militia that caused 1.5 million people to flee their homes ,0
0,IOC recommends Slavkov expulsion The IOC wants suspended Olympic member Ivan Slavkov to be thrown out of the organisation.,0
0,"London oil drops to \$40 a barrel The slide in crude oil prices takes a barrel in London down to little more than \$40, as traders realise profits after the recent surge.",0
0,"State of Emergency Declared in Iraq The Iraqi government declared a 60-day state of emergency Sunday in response to the escalation of violence by militants. The emergency declaration covers the entire nation, with the exception of Kurdish-run areas in the northern part of Iraq.",0
0,"Rwanda issues genocide warning Rwanda warns it will intervene to prevent genocide, as more than 150 Tutsi  refugees are buried in Burundi.",0
0,"Pinochet indicted, arrested for murder, kidnapping SANTIAGO (AFP) - Former Chilean dictator Augusto Pinochet, 89, was indicted and placed under house arrest and may, for the first time, face trial for murders and kidnappings of opponents to his 17-year rule.",0
0,"Chaos Reigns in Ukraine Presidential Race (AP) AP - The apparent front-runner was out of action for weeks with a mysterious illness. His close rival was hospitalized after an attack and was then warned he could be assassinated. With Ukraine's presidential election three weeks away, democracy seems to have gone badly awry as chaos and suspicion overshadow campaign issues in this strategically important country that sways between the West and Russia.",0
0,"Afghanistan says hopes rise for release of UN workers Get INQ7 breaking news on your Smart mobile phone in the Philippines. Send INQ7 BREAKING to 386. KABUL, Afghanistan -- Afghanistan #39;s government said Tuesday that progress had been made towards freeing three ",0
0,"Nepali villagers flee after Maoist threat KATHMANDU: Thousands of villagers have fled districts in Nepal #39;s remote eastern region following threats by Maoist rebels to attack the area and set up a  quot;people #39;s government, quot; human rights and local officials said yesterday.",0
2,"Middle East Approaches That Won #39;t Work Brent Scowcroft #39;s Nov. 12 op-ed column,  quot;A Middle East Opening, quot; was a reminder of the Middle East policy that failed the first George Bush and his successor, Bill Clinton.",2
0,"Suicide Bombs Kill 5 in Baghdad #39;s Green Zone Two suicide bombers killed five people, including three US nationals, on Thursday in one of the bloodiest attacks inside Baghdad #39;s fortified Green Zone, and America #39;s top enemy in Iraq claimed responsibility.",0
