2,House Ethics Panel Says DeLay Tried to Trade Favor for a Vote A panel admonished Representative Tom DeLay for improperly trying to win the vote of a lawmaker during a floor fight over a bill.,2
1,Myanmar junta putting Aung San Suu Kyi #39;s health at risk: Oppn Myanmar #39;s Opposition National League for Democracy (NLD) party accused the military regime of endangering party leader Aung San Suu Kyi #39;s life by restricting her access to a doctor and non-junta security.,1
1,"Oil Losses Ease on Iraq Pipeline Attack US crude climbed 40 cents to \$43.50 a barrel, around \$6 below a record peak struck last Friday at \$49.40. London #39;s Brent crude gained 42 cents to \$40.",1
1,Situation in Darfur region still troublesome: UN official A senior United Nations official said here Monday that the situation in the western Sudanese regionof Darfur is still troublesome.,1
1,"Diplomats: Europeans, U.S. Closer to Iran Nuke Deal  VIENNA (Reuters) - U.S. and European negotiators moved  closer to a deal on a resolution on Iran's nuclear program that  could trigger a November showdown, Western diplomats close to  the talks said Wednesday.",1
1,"BAGHDAD #39;S US ZONE ROCKED BY MORTARS September 12, 2004 -- BAGHDAD - Strong explosions shook central Baghdad late last night and fighting erupted on a major street in the heart of the city near the US-guarded Green Zone.",1
1,Court to sentence  #39;mercenaries #39; A court in Zimbabwe is expected to pass sentence on some 70 alleged mercenaries accused of plotting a coup in the West African state of Equatorial Guinea.,1
1,Listening device found in UN #39;s Geneva offices GENEVA The United Nations said Friday that workmen had uncovered a sophisticated listening device at its headquarters in Geneva but could not say who planted it or why.,1
1,"Ballots Pour Into Afghan Counting Centers KABUL, Afghanistan - Ballot boxes poured into counting centers Monday for a tally of the troubled presidential election in Afghanistan amid signs an opposition boycott was wavering after at least two candidates agreed to accept the ruling of an independent panel's inquiry.    Election organizers hope their decision, announced late Sunday, to establish a panel of about three foreign election experts to investigate the balloting will end the boycott, which many fear could seriously undermine the winner's ability to rule this war-ravaged nation...",1
1,"US airline starts Vietnam flights The US resumes commercial flights to Vietnam, 30 years after the last flight at the end of the war.",1
1,"Musharraf for identifying regions, demilitarization before &lt;b&gt;...&lt;/b&gt; RAWALPINDI : President General Pervez Musharraf has called for identifying the regions, demilitarize them and change their status before a possible resolution of Kashmir issue.",1
1,"Norway's Shipowners plans to expand lockout, government orders talks (Canadian Press) Canadian Press - STAVANGER, Norway (AP) - The Norwegian Shipowners Association threatened on Monday to lock out more oil and gas rig workers, a move analysts said could result in a near shutdown of the third-largest petroleum exporter's production and drive world oil prices even higher.",1
1,"SCOTS IN THE FIRING LINE: PIN-UP AND A AT  #39;EM BOYS THE brave lads of the Black Watch yesterday began their treacherous journey north through Iraq. Scores of troops left their temporary home in Basra - one of Saddam Hussein #39;s old palaces, now ",1
1,"Schroeder  quot;adopts Russian girl quot; BERLIN (Reuters) - German Chancellor Gerhard Schroeder and his wife, Doris, have adopted a 3-year-old Russian girl, German newspapers have reported. ",1
1,"Egypt frees four Muslim Brothers, extends custody of 52 (AFP) AFP - Egyptian state security prosecutors released four members of the banned but normally tolerated Muslim Brotherhood and extended the custody of 52 others, legal sources said.",1
1,"BP, BHP Evacuate Workers From Trinidad Rigs as Ivan Approaches BP Plc, Europe #39;s largest oil company, said it evacuated 500 non-essential workers from offshore rigs near Trinidad and Tobago as Hurricane Ivan approached the Caribbean country.",1
1,"Hussein's Trial Not Likely to Begin This Year The trials of former president Saddam Hussein and his top lieutenants likely will not begin this year, a U.S. official said Friday, contradicting a recent pronouncement from Iraq's interim prime minister that it could commence as soon as next month.",1
1,"In Ethnic Tinderbox, Fear of Revenge for School Killings Ethnic Ingush in Kartsa, Russia, wait in fear for possible reprisals after the mass killings in Beslan.",1
1,"Haiti Moves on Pro-Aristide Militants Haitian police and UN troops moved into a slum that has become a flashpoint for unrest, using bulldozers to remove a barricade of torched cars that had blocked traffic in the capital.",1
1,"Karzai Clinches Afghan Poll Win, Rival Concedes  KABUL (Reuters) - President Hamid Karzai clinched victory  in Afghanistan's historic presidential poll as his main rival  conceded defeat even before election workers began counting the  final votes on Monday.",1
1,"Top Hamas Militant Killed in Israeli Missile Strike  GAZA (Reuters) - A senior leader of Hamas's military wing  was killed in an Israeli missile strike on his car in the Gaza  Strip, Palestinian witnesses said.",1
1,"Colombia Sentences Irishmen for Rebel Aid A Colombian court has sentenced three IRA-linked men to up to 17 1/2 years in prison for training leftist rebels in terrorist tactics in a guerrilla stronghold in southern Colombia, according to court documents released Thursday.",1
1,UN #39;s Kofi Annan Under Fire for Oil-for-Food Scandal Description: A US senator is calling for the resignation of UN Secretary-General Kofi Annan. Annan is being accused of fraud and lack of oversight in the Iraq oil-for-food program.,1
1,"UN Puts Zarqawi Network in Iraq on Its Terror List  UNITED NATIONS (Reuters) - A U.N. panel has put on its  sanctions list networks said to be controlled by Jordanian Abu  Musab al-Zarqawi after they claimed responsibility for  bombings, kidnappings and beheadings in Iraq.",1
1,"Palestinians vote for reforms; fear Arafat inaction Palestinian legislators voted yesterday to back an anti-corruption reform package, but feared nothing would come of it as President Yasser Arafat was withholding his stamp of approval.",1
1,"Shots at demo heighten Haiti tensions PORT-AU-PRINCE, Oct 15 (AFP) - Haitis strife-torn capital came to a standstill on Friday in a protest after two weeks of deepening violence that have left about 30 people dead.",1
1,"Arabs tell Israel  #39;stop incursion into Gaza #39; Arab nations demanded in a draft UN Security Council resolution yesterday that Israel immediately halt its incursion into the northern Gaza Strip, where fighting has left at least 65 Palestinians dead.",1
1,"Spilled Oil, Gas Ignite in Iraq #39;s South Rumaila Field Oil and gas spilled during recent sabotage attacks on Iraq #39;s southern oil pipelines ignited Sunday and firefighters battled to douse the flames.",1
1,"Israelis accuse Egyptian officials of being slow to take action EILAT (Israel) - Thousands of frightened Israeli tourists rushed back home yesterday, streaming into Eilat just across the border, after the deadly hotel bombing in Taba, Egypt.",1
1,"Nations Lobby to Expand Security Council (AP) AP - Brazil's president called Tuesday for a U.N. Security Council that reflects ""today's reality,"" ahead of a meeting with Japan, India and Germany to press for permanent seats on the powerful body.",1
1,"The Economist favours Kerry in US presidential vote (AFP) AFP - The Economist, the weekly bible of the world's top movers and shakers, said it is throwing its support behind Democratic challenger John Kerry in the upcoming US presidential election.",1
1,Europe Urged to Help NATO More in Iraq  BRUSSELS (Reuters) - The United States said it expected  European countries to come up with offers of help in Iraq and  Afghanistan at a NATO meeting on Thursday to discuss the  alliance's role in the insurgency-hit countries.,1
1,"A Lebanese test case It #39;s been a long time since Israelis had anything good to say about the United Nations, but last week something positive finally emerged from Turtle Bay, as the Security Council effectively attacked Syria #39;s occupation of Lebanon.",1
1,"Aides cite flu as doctors examine Arafat RAMALLAH, West Bank -- A Tunisian medical team examined Yasser Arafat in the West Bank yesterday, but aides dismissed Israeli media reports that the Palestinian leader's health had deteriorated and said he had the flu.",1
1,"Senior Chinese Leader to Visit N.Korea Next Week Senior Chinese leader Li Changchun is to visit North Korea next week, the Xinhua news agency reported on Saturday as China tries to coax Pyongyang into fresh talks on the crisis over its nuclear ambitions.",1
1,"Feds anticipate 6,000 will be added annually to new sex offender registry (Canadian Press) Canadian Press - OTTAWA (CP) - A national sex offender registry came into force Wednesday, requiring convicted offenders to register within 15 days after being released from prison, or if they're ordered to register.",1
3,Symantec Nearly Doubles Quarterly Revenue Symantec Wednesday said fiscal second-quarter earnings more than doubled over the previous year as the company saw growth across all of its business segments.,3
3,Trojan targets UK online bank accounts Virus writers have created a new Trojan horse capable of helping crooks to break into the accounts of British internet banking customers.,3
3,"IBM Stock Is Rising in Pre-Market Trading (AP) AP - International Business Machines Corp. stock rose in pre-market trading Tuesday, a day after the the company reported better than expected earnings for the third quarter.",3
3,Taking the Microsoft Rorschach test CNET News.com's Charles Cooper asks what it is about Microsoft that pushes so many people straight over the edge?,3
3,"CompactFlash card takes licking, keeps ticking Bridge demolition destroys digital camera, but CompactFlash card hangs on to bridge's final moments.",3
3,Microsoft slowly rolling on Service Pack 2 updates Microsoft is starting to ramp up distribution of its massive security update for the Windows XP operating system. But analysts say they still expect the company to move at a relatively slow pace to avoid widespread glitches.,3
3,"SP2 Fights Worms, Has Bugs Microsoft's Web site lists about 40 software programs that may be hampered when its Service Pack 2 is installed and 50 that don't seem to be compatible at all -- these aren't obscure titles, either.&lt;br&gt;&lt;FONT face=""verdana,MS Sans Serif,arial,helvetica"" size=""-2""\ color=""#666666""&gt;&lt;B&gt;-The Washington Post&lt;/b&gt;&lt;/font&gt;",3
3,"Gateway taps out photo, MP3 player beat The PC maker is coming out with its own hard-drive-based MP3 player--a miniature unit that displays color photos.",3
3,"Sun, Dell Lead Server Sales (PC World) PC World - Low-cost Linux and Windows servers are outselling Unix models, Gartner analysts say.",3
3,"McAfee, CA integrate anti-spyware (InfoWorld) InfoWorld - As pests, adware, and other malicious applications infiltrate corporate computers with greater frequency, some vendors, including McAfee and Computer Associates, are bundling anti-spyware into security management suites, giving IT more tools to control the hazard.",3
3,"Study: Arctic Radiation Levels Declining (AP) AP - Atomic radiation levels are beginning to decline in the Arctic, years after Soviet aboveground nuclear weapons tests and the Chernobyl nuclear accident spewed their fallout over the region, according to a study released Tuesday.",3
3,"Microsoft, Apple and the HP Gambit HP knows it can #39;t depend on Microsoft for marketing. This has been particularly clear throughout its relationship with the company.",3
3,"SCO Finds a Drop of Common Sense? SCO, possibly one of the few companies to regard litigation as its main revenue stream, is considering scrapping plans to launch a corporate  quot;pro-SCO quot; law and review site.",3
3,"Hello, halitosis ZDNet #39;s survey of IT professionals in August kept Wired  amp; Wireless on top for the 18th month in a row. Siemens Mobile is developing the first mobile phone that will alert people when their breath stinks, the company said Tuesday.",3
3,"DoCoMo has 1Gbps link The future of wireless looks to be a showdown in wireless 1Gbps (1 gigabit per second) technologyjust weeks after Siemens announced it was working on technology to transmit 1Gbps wirelessly, NTT DoCoMo announces the same thing.",3
3,"Duke Enrollment Package: New iPod Instead of the usual Blue Devils T-shirt and ball cap, Duke University freshmen receive a free iPod engraved with the school's crest. The school hopes the devices will be used for recording lectures and capturing scientific data.",3
3,"Windows XP SP2 respite to end After a nine-day postponement, Microsoft Corp. on Wednesday plans to start pushing out Windows XP Service Pack 2 (SP2) to PCs running Windows XP Professional Edition.",3
3,"Lenovo May Be in Acquisition Talks With IBM (AP) AP - China's biggest computer maker said Tuesday it is in acquisition talks with a major international technology company, a disclosure which comes amid reports it might buy IBM Corp.'s personal computer business.",3
3,"Antarctic Glaciers Melting Faster -Study (Reuters) Reuters - Glaciers once held up by a floating\ice shelf off Antarctica are now sliding off into the sea --\and they are going fast, scientists said on Tuesday.",3
3,Microsoft debuts desktop search tool Microsoft Corp. yesterday made its debut in the suddenly ultracompetitive market for helping people find elusive files and information on their computer hard drives.,3
3,Nokia and Vodafone link on mobile Java standards Nokia and Vodafone have begun a mobile service architecture initiative to help define the next generation of mobile Java standards.,3
3,"Sears Takes On Cyberspace Sears, Roebuck and Co., which has successfully sold its tools and appliances on the web, is counting on having the same magic with bedspreads and sweaters, thanks in part to expertise gained by its purchase of Lands #39; End.",3
3,Lava Gives Mount St. Helens Eerie Glow (AP) AP - The molten rock rising inside Mount St. Helens is giving the peak an eerie red glow at night.,3
3,"Zero G Flights Could Bolster Space Tourism, Research Industries (SPACE.com) SPACE.com - Floating free above Earth and carrying out an experiment in space has long been the preserve of orbiting travelers, but at taxpayer's expense.",3
3,Law Fights to Keep Pace With Tech Federal and industry experts grapple with how to apply CALEA wiretap standards to something that lawmakers didn't anticipate 10 years ago -- voice over IP. Michael Grebb reports from Washington.,3
3,"Giving Voice to Video Games As video games take on an ever slicker, more cinematic feel, developers are increasingly turning to cartoon actors, movie-trailer announcers and even film stars to read the lines.",3
3,"FDA Considers Morning-After Pill for Teens By MARTHA IRVINE    CHICAGO (AP) -- Some see easy access to emergency contraception as a way to drastically reduce teen pregnancy, already on the decline since the early 1990s. Others worry that its long-term effects on young women are unknown or argue that the drug, also known as the ""morning after pill,"" encourages teens to have sex...",3
3,"Google Launches Mobile Messaging Service Putting some truth the rampant rumors that Google was getting into the instant messaging business, the company has announced the beta test release of Google SMS, the mobile phone equivalent of IM.",3
3,"Google Books and GMail Plans Google Books and GMail Plans\\Google has not had anything big for us since it went public some time ago. Now, it is back with some news that could worry biggies like Amazon and Barnes and Noble. It has decided to get into book selling business. The service is called Google ...",3
3,PalmOne Announces SD WiFi Card palmOne today announces that it is to provide a second level of wireless connectivity for Tungsten T3 and Zire 72 handheld users with the introduction of its first Wi-Fi card. Developed specifically for handheld owners who want to complement the ...,3
3,"HP iPod nearly same as Apple #39;s Hewlett-Packard on Friday unveiled its much-anticipated HP-branded iPod, a deal that instantly gives the company a popular product and greatly extends the retail reach of its partner, Apple Computer.",3
3,"Blair Said to Seek New Climate Pact with Bush (Reuters) Reuters - British Prime Minister Tony Blair is\trying to involve the United States in a new international\treaty on global warming, The Times newspaper said on Thursday.",3
3,"Racers Rely on High-Octane Data For today's IndyCar drivers, risking their lives on over 200-mph turns isn't enough to guarantee a shot at victory. Racers also rely on sophisticated data-analysis software to constantly monitor their car's inner workings. By Patrick Karle.",3
3,"Epson builds lightest, smallest micro-flying robot EPSON HAS ANNOUNCED that it has developed a successor to the FR  the world #39;s smallest and lightest micro-flying robot. The FR-II uses micromechatronics technology, and features Bluetooth wireless control and independent flight. It #39;ll go on show at the ...",3
3,"The Beatles Sue Apple Computer Giants Apple are facing the biggest legal payout in history as they once again battle their courtroom nemesis, also named Apple.",3
3,Maxtor loses its CFO--again It's the second time this year the disk drive maker has seen its CFO resign.,3
3,"Strine tips his hand (TheDeal.com) TheDeal.com - The judge, who will not rush to return a verdict in the Oracle-PeopleSoft case, indicates PeopleSoft can keep its CAP.",3
3,"Microsoft rolls out embedded Windows XP Hoping to whet the appetite of developers specializing in mobile and embedded devices, Microsoft on Monday made available a free technology preview of Windows XP Embedded containing Service Pack 2 (SP2) that it expects to deliver by year's end.",3
3,"Storage market grows, HP's share shrinks Hewlett-Packard Co. (HP) held on to its lead in the disk storage systems market in the second quarter, but saw a decline in revenue and market share, according to a survey by market researcher IDC published Friday.",3
3,Search Engine Forums Spotlight Links to this week's topics from search engine forums across the web: Google Is Doomed Long Term - Search Engine Friendly E-Commerce Design From Ground Up - Why Does Google Still Value 'Bought Links' - SEO for Google Using CSS - Cloaking 101 - Questions and Answers - No Joy With Listings in Yahoo!,3
3,"Borland to tout tool for building Microsoft apps San Jose, Calif. - Borland Software at its BorCon conference here on Monday will preview the upcoming Diamondback release of its Delphi development tool for the Microsoft platform, which is to support development via managed code.",3
3,"IDC sees continuing decline in PDA market For the third straight quarter, shipments of handheld devices fell as some prominent vendors decided to pull back from the market, according to research firm IDC.",3
3,"Space flight tickets to be sold Anyone who wants to go into space will be able to do so soon, as long as they #39;ve got a spare 100,000 that is. That #39;s how much a seat will cost on a new service from Sir Richard Branson #39;s company, called Virgin Galactic.",3
3,"JBOSS Releases Application Server 4.0 This middleware offering is touted as the first open source application server to achieve compatibility certification for the Java 2 Platform Enterprise Edition (J2EE) version 1.4 by passing the 23,000 tests of the test compatibility kit.",3
3,Tech Spending Outlook Perks Up CIO Magazine says poll shows IT budgets are expected to grow over the next year.,3
3,"After a Decade, Philips Makes PCs Again (Reuters) Reuters - After an absence of a decade, Philips\Electronics is making personal computers again, the company\said on Thursday.  The Netherlands-based electronics\conglomerate, which abandoned the PC business in the early\1990s after suffering big losses, quietly introduced six models\together with British retailer Dixons earlier this week.",3
3,"Symantec backpedals over mislabelled Trojan Symantec has revoked its decision to blacklist a program that allows Web surfers in China to browse government-blocked Web sites. The move follows reports that the firm labelled the Freegate program, which ",3
3,"FROM THE DESK OF DAVID POGUE Considering Microsoft #39;s ITunes Store n Sept. 2, Microsoft unveiled its iTunes Music Store. That sentence may sound a little strange, but that is, in fact, what happened.",3
3,"Microsoft Faces Suit for Selling  #39;Defective #39; Game Systems Plaintiff Sean Burke claims that  quot;the defective Xboxes stop working after minimal usage, after unreasonably, unconscionably, unusually and unexpectedly short amounts of time.",3
3,Juniper poaches Cisco execs Juniper Networks lands two top Cisco Systems executives to lead a newly developed channel program.,3
3,"Tech Firm to Acquire Intelligence Contractor SI International Inc. announced plans Wednesday to purchase for \$30 million in cash a Columbia company that specializes in technology work for defense intelligence agencies.&lt;FONT face=""verdana,MS Sans Serif,arial,helvetica"" size=""-2"" color=""#666666""&gt;&lt;B&gt;-The Washington Post&lt;/B&gt;&lt;/FONT&gt;",3
3,"Please, More Steam-Powered Games Perhaps just as good as the release of Half-Life 2 this week is the introduction of Steam, a service that lets gamers buy and download sophisticated PC games. It's the way game retailing ought to be. Commentary by Suneel Ratan.",3
3,"Sun's Linux wins right to be considered in Japan They're on a list, and they want to tell us all about it",3
3,"Morning Planets The morning sky this weekend is sparkling. Wake up early to see Mercury, Venus, Saturn and more.",3
3,"Protection plea for reef fish A rare reef fish called the humphead wrasse should be guarded from overfishing, experts have claimed. The WWF and the IUCN-World Conservation Union are set to ask an international trade watchdog to include the fish on its list of protected species.",3
3,"Research In Motion 2Q Profit Soars Research In Motion Ltd., which makes the BlackBerry handheld device and other mobile products, on Thursday said its second-quarter profit rose significantly on improved sales.",3
3,"Google Adds POP3 Support to Gmail Google has announced plans to beef up its Gmail service with POP, or post office protocol, over the next couple of weeks. The feature, announced yesterday, will allow users to use other ",3
3,"Panasonic adds smart card function to SD memory Matsushita Electric Industrial Co. Ltd., better known for its Panasonic brand, will start selling SD (Secure Digital) memory cards that can be used as smart cards in Japan by the end of 2005, the company said Friday.",3
3,Alcatel wins \$1.7 billion SBC contract SBC Communications taps the French telecom equipment maker to upgrade its network with fiber-optic technology.,3
3,Cuts in Carbon Dioxide Emissions Urged (AP) AP - The world's chief climate scientist on Tuesday disputed the U.S. government contention that cutbacks in carbon dioxide emissions are not yet warranted to check global warming.,3
3,U.K. officials criticize secrecy in EDS system probe The U.K. government is under fire from Parliament over IT system failures at the Department of Work and Pensions' Child Support Agency and what members see as secrecy surrounding government efforts to identify and fix problems.,3
3,"In Brief: Neon Systems acquires ClientSoft Neon Systems, a provider of mainframe integration solutions for Microsoft .Net and Java applications, has acquired ClientSoft for \$10.5 million in cash and the rights to purchase 1.1 million shares of Neon stock. The privately held ClientSoft specializes in secure, high-performance integration solutions for mainframe Web services. The purchase, which adds 180 customers to Neon's base of 300 customers, brings together Neon's Shadow z/Services and ClientSoft's ServiceBuilder product lines and should provide customers with a robust set of solutions to support service-oriented architectures (SOAs).\\",3
3,"Red Hat names new services executive Kate Johnson will oversee global training, support and consulting services from the company's headquarters.",3
3,"Oracle e-mails urge scare tactics Internal e-mail messages show Oracle aimed its takeover bid in part to sow doubt about PeopleSoft, CNET News.com has learned.",3
3,"Nintendo President Shrugs Off PSP Following on from the hugely successful launch of the Nintendo DS across America and Japan, Satoru Iwata President Nintendo Co. has today shrugged off the challenge of the impending release of the Sony PSP.",3
3,"Report: U.S. to Crack Down on Pirated Material  NEW YORK (Reuters) - U.S. officials are expected to  announce on Monday a coordinated crackdown on the theft of U.S.  intellectual property such as pirated compact discs and  knockoff auto parts, the Wall Street Journal reported on  Monday,",3
3,"Hollywood pilots fail to catch sun WASHINGTON: NASA #39;s Genesis space capsule slammed into the Utah desert Wednesday after its parachutes failed, leaving doubts if its invaluable cargo of microcosmic solar dust survived the journey to Earth.",3
3,"Are You A Comfort Addict? Do you find yourself unsatisfied, but unable to work out why?  Do you find yourself nodding during Fight Club when Tyler Durden tells his recruits that their struggle is a philosophical one... only to be dismayed with his idea of a solution?  Is everything okay, but nothing great?    You could well be a comfort addict. ",3
3,"Bill Proposals Call for Cybersecurity Enhancements As the 108th Congress scrambles in its final days to address homeland security issues, US Reps. Mac Thornberry (R-Texas) and Zoe Lofgren (D-Calif.",3
3,"eCOST.com Cuts IPO Price to  #36;7 a Share from  #36;9- #36;11 (Reuters) Reuters - Online discount retailer eCOST.com\said on Wednesday that it expects its planned initial public\offering will price at  #36;7 per share, a reduction from its\previously stated range of  #36;9 to  #36;11 per share.",3
3,"Spammers Hijack Sender ID Microsoft #39;s E-mail-filter technology, Sender ID, is unpopular with open-source advocates but popular with spammers, who are using it to bypass other filters.",3
3,"MSBlast suspect pleads guilty The 19-year-old faces up to 37 months in prison after admitting to creating the ""MSBlast.B"" variant.",3
3,"News: Source: Hollywood to sue server operators behind BitTorrent, eDonkey The Associated Press By Alex Veiga",3
3,Feds to Consider Protection for Lamprey (AP) AP - The U.S. Fish and Wildlife Service has agreed to review whether four species of lamprey found on the West Coast should be protected by the Endangered Species Act.,3
3,"Report: Enterprises Go Outside for Security Help (NewsFactor) NewsFactor - It is no secret that enterprise networks are increasingly under attack from a variety of sources that are difficult to thwart. To address the problem, many are turning to outside security providers, which is driving \the rapid evolution of new safeguarding technologies, according to \research conducted by the Yankee Group.",3
3,WAR ON SPAMMIES MAKE love not spam. That #39;s the offensive that Lycos Europe is launching against spam-spewing servers. The secret weapon: A screensaver program that automatically hits the offenders with data to slow them down.,3
3,"Microsoft loses FAT patent, wins Smart Tag case Microsoft Corp. is fighting a rejection by US patent authorities of a patent for its FAT (file allocation table) file system, the company said Thursday.",3
3,"worm has turned for teen virus king Sven Jaschan, 18, from Germany, faces up to five years in prison for writing and spreading the Sasser and Netsky worms, said to have cost businesses around the world millions of pounds.",3
3,"Sony, IBM, Toshiba say powerful chip to start production in 2005 SAN JOSE, Calif. A long-awaited microprocessor developed by IBM, Sony, and Toshiba will go into production next year and start appearing in video game consoles and high-definition T-Vs in 2006.",3
3,"Oracle apps upgrade to ship within 60 days SEPTEMBER 06, 2004 (IDG NEWS SERVICE) - Customers will be able to get their hands on the delayed version of Oracle Corp. #39;s E-Business Suite 11i.",3
3,Intel Launches Storage Processor Intel also unveiled a key optical design win with Emulex Corporation and a new compiler for storage applications. Intel introduced the 64 bit-capable Low Voltage Intel Xeon Processor 2.8 GHz with 800 ,3
3,"Berners-Lee returns to UK p2pnet.net News - Sir Tim Berners-Lee, the man who invented the World Wide Web, is going home to England where he #39;s been appointed a professor at Southampton University.",3
3,"SpaceShipOne lands MOJAVE, California: SpaceShipOne landed safely in the California desert yesterday after a wild corkscrew-like ascent into space, and is now a step closer to a \$10 million (BD3.",3
3,"Good bio sensor news for diabetics New Delhi: American nanotechnology researchers at the University of Illinois have demonstrated a tiny, implantable detector that could one day allow diabetics to monitor their glucose levels continuously without ever having to draw a blood sample.",3
3,New Internet worm disguised e-Christmas card Internet security experts have warned of a new virulent email worm particularly successful in infecting computers as it is disguised as a multilingual electronic Christmas card.,3
3,"Bush and Kerry go head to head on science In the run up to the US presidential election, the science journal Nature has put 15 questions on current science debates to both candidates.",3
3,"Vonage talks of 911 advancements In Rhode Island, will there be an answer to a major problem for the Internet phone industry?\",3
3,"Infocus: Trends in Web Application Security This article discusses current trends in penetration testing for web application security, and in particular discusses a framework for selecting the best tool or tools to use for these increasingly common type of application.",3
3,"Space Station Concerns Reduced As a new crew prepares to lift off tomorrow for the international space station, NASA officials say they are less worried than they were two weeks ago about problems with its oxygen generator and growing shortages of food and spare parts.",3
3,"PeopleSoft devotees in denial? com September 22, 2004, 5:38 PM PT. This fourth priority #39;s main focus has been improving or obtaining CRM and ERP software for the past year and a half.",3
3,Qwest Agrees to SEC Settlement The regional telecommunications company Qwest agreed Thursday to pay \$250 million to settle allegations that it improperly booked millions in revenue and that senior managers sought to cover it up.,3
3,Enter your e-mail: System administrators who have been installing Windows XP Service Pack 2 on their own PCs and on test systems are reporting the results of their practice runs to the SANS Institute Web site--and the failure rate seems to be pretty high. ,3
3,"IBM, AMD Work to Shrink Chips IBM and Advanced Micro Devices have tacked a three-year extension onto their December 2002 collaboration agreement that could see the two companies work on chip-making technologies based on a 32-nanometer process.",3
3,New GNOME version is available for Linux users A new version of GNOME (GNU Network Object Model Environment) desktop interfaces is now available for download.,3
3,"RIM signs BT to sell Blackberry BT is to offer Research in Motion #39;s Blackberry mobile email and personal information management system, the UK telco said today.",3
3,"Airline's interest in mile-high Wi-Fi dives In-flight broadband still too expensive and immature, British Airways CEO says.",3
3,"New trojan program squashes adware A new Trojan horse program that attacks and removes troublesome advertising software, known as ""adware,"" is circulating on the Internet, according to antivirus company Symantec Corp.",3
3,"Melting Swiss Glaciers Threaten Alps - Scientist (Reuters) Reuters - Switzerland's glaciers are melting\faster than expected, shrinking by as much as one-fifth of\their size over the 1985-2000 period alone, scientists at\Zurich University said on Monday.",3
3,Sri Lanka #39;s Internet down after damage to submarine cable Sri Lanka #39;s main telecommunications provider says an Indian cargo ship snapped an undersea fiber optic cable that is a key Internet link between the tropical island and the rest of the world.,3
3,"George Lucas Does Dystopia, Too The Star Wars director's first film, THX 1138, is no masterpiece. But it shows glimpses of the storytelling skill and imagination that became evident in his later movies. Jason Silverman reviews the re-released film.",3
